date,stock,open,high,low,close,volume,target_close_h1
2023-03-01,BBRI,3542.1221753136588,3557.0994360972263,3519.656284138308,3534.633544921875,115578600,3579.56591796875
2023-03-02,BBRI,3557.1000230861014,3579.5659179687505,3534.6341282034523,3579.56591796875,59377900,3564.587890625
2023-03-03,BBRI,3594.542410714286,3594.542410714286,3542.122000558036,3564.587890625,84777000,3587.0537109375
2023-03-06,BBRI,3587.0537109375,3594.5423408141965,3579.565081060804,3587.0537109375,78292000,3624.49755859375
2023-03-07,BBRI,3572.07713935789,3631.9861899131583,3572.07713935789,3624.49755859375,111953700,3624.49755859375
2023-03-08,BBRI,3631.9861899131583,3631.9861899131583,3609.520295954933,3624.49755859375,125766100,3602.031494140625
2023-03-09,BBRI,3639.474648965372,3646.963279930321,3602.031494140625,3602.031494140625,79549800,3609.519775390625
2023-03-10,BBRI,3609.519775390625,3617.0084056300248,3594.542514911826,3609.519775390625,125140500,3617.009033203125
2023-03-13,BBRI,3602.0317701256795,3646.963559358017,3572.077243970788,3617.009033203125,106769300,3527.14501953125
2023-03-14,BBRI,3572.076803219546,3587.0540644489784,3512.167758301818,3527.14501953125,192444400,3519.65625
2023-03-15,BBRI,3564.588031914893,3572.0766622340425,3519.6562499999995,3519.65625,107761200,3542.12255859375
2023-03-16,BBRI,3519.656664987447,3557.099820997952,3474.7248777748414,3542.12255859375,155984500,3669.428955078125
2023-03-17,BBRI,3572.076758310746,3669.428955078125,3557.0994972696108,3669.428955078125,267753300,3654.45166015625
2023-03-20,BBRI,3624.4971383516895,3654.4516601562495,3609.5198774494106,3654.45166015625,113829400,3669.428955078125
2023-03-21,BBRI,3646.963063516422,3684.40621611926,3624.4971719547193,3669.428955078125,214639300,3748.983642578125
2023-03-24,BBRI,3733.2646335945687,3788.281165037016,3709.686120119235,3748.983642578125,266103900,3725.405517578125
2023-03-27,BBRI,3733.2650228894713,3764.703044134857,3709.686506955432,3725.405517578125,144925200,3748.983642578125
2023-03-28,BBRI,3725.405129102791,3756.843147069903,3725.405129102791,3748.983642578125,105217100,3780.422119140625
2023-03-29,BBRI,3772.562613695426,3788.281624585824,3748.98409735983,3780.422119140625,141800500,3733.265380859375
2023-03-30,BBRI,3780.4224172491777,3780.4224172491777,3725.405874794408,3733.265380859375,98847200,3717.54638671875
2023-03-31,BBRI,3717.54638671875,3733.265398924749,3701.8273745127512,3717.54638671875,161561800,3772.562255859375
2023-04-03,BBRI,3748.983741760254,3772.562255859375,3741.124237060547,3772.562255859375,133511700,3788.28173828125
2023-04-04,BBRI,3772.562726919087,3788.28173828125,3741.124704194761,3788.28173828125,88097800,3796.141357421875
2023-04-05,BBRI,3780.422345589901,3835.438887001812,3772.5628396739135,3796.141357421875,119316500,3804.0009765625
2023-04-06,BBRI,3819.719988862345,3819.719988862345,3788.281964262655,3804.0009765625,88012300,3819.7197265625
2023-04-10,BBRI,3819.7197265625,3819.7197265625,3788.281704121656,3819.7197265625,58886800,3835.4384765625
2023-04-11,BBRI,3819.7194664126537,3843.297981637423,3796.140951187884,3835.4384765625,67275600,3874.736083984375
2023-04-12,BBRI,3890.45509446707,3890.45509446707,3843.298063018985,3874.736083984375,194839900,3914.033447265625
2023-04-13,BBRI,3890.454932523061,3929.752457094001,3874.735922694685,3914.033447265625,141279800,3988.69970703125
2023-04-14,BBRI,3969.050940001539,4008.34847406096,3929.7534059421178,3988.69970703125,190097200,3921.893310546875
2023-04-17,BBRI,3988.6991084219217,3988.6991084219217,3898.3147936498,3921.893310546875,121231300,3890.455322265625
2023-04-18,BBRI,3921.893345071812,3949.4016150272255,3890.455322265625,3890.455322265625,95747700,3949.40185546875
2023-04-26,BBRI,4047.645682719216,4047.645682719216,3874.736546758395,3949.40185546875,273336000,4047.64599609375
2023-04-27,BBRI,3921.893887477245,4047.645996093752,3921.893887477245,4047.64599609375,125947200,4008.34765625
2023-04-28,BBRI,4067.293945312501,4145.888997395834,4008.347656250001,4008.34765625,251912000,4047.64599609375
2023-05-02,BBRI,4067.294763065079,4067.294763065079,3969.050928208435,4047.64599609375,84246100,4008.34765625
2023-05-03,BBRI,4106.591471354167,4106.591471354167,3969.0501302083335,4008.34765625,183524700,4047.64599609375
2023-05-04,BBRI,4047.645996093752,4067.294763065079,3988.699695179764,4047.64599609375,140482000,4106.5908203125
2023-05-05,BBRI,4106.5908203125,4126.239580218302,4027.9957806892944,4106.5908203125,182599600,4008.34765625
2023-05-08,BBRI,4126.240234375,4126.240234375,3969.0501302083335,4008.34765625,107804200,4027.99658203125
2023-05-09,BBRI,3969.05029058689,4027.99658203125,3949.401526772104,4027.99658203125,102987300,4047.64599609375
2023-05-10,BBRI,3988.699695179764,4047.645996093752,3969.050928208435,4047.64599609375,108369600,4047.64599609375
2023-05-11,BBRI,4067.294763065079,4067.294763065079,4008.348462151093,4047.64599609375,85618800,4047.64599609375
2023-05-12,BBRI,4008.348462151093,4067.294763065079,4008.348462151093,4047.64599609375,92625800,4047.64599609375
2023-05-15,BBRI,4047.645996093752,4067.294763065079,3949.4021612371057,4047.64599609375,163732600,4086.943115234375
